state,location,million_plus_city,lat,lon,crash_date,crash_day,article_date,month,vehicle1,vehicle2,killed,injured,age,gender,road_type,crash_type
Maharashtra,Shirwalwadi,Nil,17.596038642393033,76.31305673706431,2023-06-30,Friday,2023-06-30,June,SUV,Truck,6,11,,Both,NH,Others
Madhya Pradesh,Manglia,Indore,22.810110459173696,75.93722145561746,2023-06-28,Wednesday,2023-06-30,June,Two Wheeler,Truck,1,2,32,Male,NH,Head On Collision
Punjab,Rara Sahib,Nil,30.728382993920068,75.9467774174068,2023-06-29,Thursday,2023-06-30,June,Two Wheeler,SUV,1,1,26,Male,OR,Head On Collision
Madhya Pradesh,Semri,Nil,23.12517650408234,77.43122168083849,2023-06-29,Thursday,2023-06-30,June,Two Wheeler,Nil,3,1,"21,25,23",Both,OR,Run Off Road
Uttar Pradesh,Kamasin,Nil,25.51412910106251,80.90581824127567,2023-06-29,Thursday,2023-06-30,June,SUV,Truck,7,2,"37,18,25,24,28,27",Both,SH,With Parked Vehicle
Chhattisgarh,Bhaji Dongar,Nil,22.32919666548033,81.38604223361452,2023-06-29,Thursday,2023-07-01,July,Two Wheeler,Pick Up,1,3,,Both,SH,Head On Collision
Rajasthan,Dausa,Nil,26.90059176967747,76.33635413685414,2023-06-30,Friday,2023-07-01,July,Jugaad Vehicle,Truck,2,19,"6,30",Female,SH,Head On Collision
Rajasthan,Halena ,Nil,27.112444707730653,77.1548691860056,2023-06-30,Friday,2023-07-01,July,Pick Up,Nil,2,8,"17,35",Male,NH,Run Off Road
Rajasthan,Jai Narayan Vyas,Nil,28.013547302257724,73.35226656572068,2023-06-30,Friday,2023-07-01,July,Pedestrian,Car,1,0,8,Male,OR,Hit and Run
Maharashtra,Vani,Nil,20.330139318991897,73.8890371514754,2023-06-30,Friday,2023-07-01,July,Car,SUV,4,9,"37,18,23,22",Male,NH,Head On Collision
Maharashtra,Kopargaon City,Nil,19.880345770990324,74.47938383785612,2023-06-30,Friday,2023-07-01,July,SUV,Truck,3,6,"35,29,1",Both,OR,Hit From Back
Maharashtra,Kondhwa,Pune,18.4705841414359,73.88885344339833,2023-06-29,Thursday,2023-07-01,July,Pedestrian,Bus,1,0,76,Male,OR,Hit and Run
Maharashtra,Pimpalkhuta,Nil,20.89986930559506,78.17192850782284,2023-07-01,Saturday,2023-07-01,July,Bus,Crash Barrier,25,8,,Both,SH,Fixed Object Collision
Maharashtra,Sainathnagar,Pune,18.539647938202,73.9283280399473,2023-06-29,Thursday,2023-07-01,July,Pedestrian,Auto Rickshaw,1,0,65,Male,OR,Hit and Run
Andhra Pradesh,Telugu Thalli Flyover,Vizag,17.72488384227943,83.3037833385651,2023-07-01,Saturday,2023-07-02,July,Two Wheeler,Car,2,1,45,Male,OR,Others
Tamil Nadu,Maruvathur,Nil,11.19728614761356,78.61163488702934,2023-06-30,Friday,2023-07-02,July,Two Wheeler,Tractor,2,1,"38,33",Both,OR,Hit From Back
Maharashtra,Shirawalwadi,Nil,17.596085112964335,76.31330807698083,2023-06-30,Friday,2023-07-02,July,Car,Pick Up,6,0,,Both,NH,Head On Collision
Maharashtra,Undri,Pune,18.45034931455479,73.9148294059731,2023-06-29,Thursday,2023-07-02,July,Two Wheeler,Car,1,1,5,Female,NH,Head On Collision
Uttar Pradesh,Shashtri Bridge,Allahabad,25.43782502220988,81.88547858967368,2023-07-01,Saturday,2023-07-03,July,Two Wheeler,Unidentified,2,0,"24,23",Male,NH,Hit and Run
Punjab,Bhora Sahib,Nil,30.8043089563217,75.69175211087017,2023-07-01,Saturday,2023-07-03,July,Two Wheeler,Unidentified,1,0,,Male,OR,Hit and Run
Maharashtra,Goregaon Check Nala,Mumbai,19.1667594456532,72.85840991085807,2023-07-01,Saturday,2023-07-03,July,Auto Rickshaw,Bus,2,1,"42,38",Both,OR,Others
Goa,Mandovi Bridge,Nil,15.505507126829208,73.83663008794925,2023-07-02,Sunday,2023-07-04,July,Two Wheeler,Nil,1,1,35,Male,NH,Run Off Road
Goa,Chimbel,Nil,15.496465152302967,73.86806130220374,2023-07-02,Sunday,2023-07-04,July,Two Wheeler,Auto Rickshaw,1,0,30,Male,OR,Head On Collision
Maharashtra,Ganur,Nil,20.29721899221577,74.21705064714425,2023-07-02,Sunday,2023-07-04,July,Two Wheeler,Car,2,1,"53,31",Male,OR,Head On Collision
Maharashtra,Ambad Industrial Area,Nashik,19.963175090842803,73.73522265877085,2023-07-02,Sunday,2023-07-04,July,Pedestrian,Unidentified,1,0,,Male,NH,Hit and Run
Tamil Nadu,Bhima Nagar,Trichy,10.811428715965414,78.68686747851596,2023-07-01,Saturday,2023-07-04,July,Two Wheeler,Nil,1,0,21,Trans,OR,Run Off Road
Delhi,Nangloi Metro Station,Delhi,28.68219063662181,77.06482883540139,2023-07-03,Monday,2023-07-04,July,Pedestrian,Truck,1,0,13,Male,NH,Hit and Run
Uttar Pradesh,Farah,Nil,27.333046991355754,77.74108850720583,2023-07-03,Monday,2023-07-04,July,Car,Tractor,5,30,"34,63,45,65,63",Both,NH,Hit From Back
Karnataka,Meenakunte,Nil,13.182861576948532,77.64042676134564,2023-07-04,Tuesday,2023-07-04,July,Pedestrian,Car,2,0,40,Male,NH,Hit and Run
Gujarat,Palm Hotel,Ahmedabad,23.03054810559265,72.67462986022305,2023-07-04,Tuesday,2023-07-05,July,Two Wheeler,Car,2,0,"70,65",Both,NH,Others
Uttar Pradesh,Jharsa,Nil,28.446434514603936,77.0515799763355,2023-07-05,Wednesday,2023-07-05,July,Car,Truck,4,4,"26,2,1,1",Both,OR,With Parked Vehicle
Uttar Pradesh,Todi,Nil,28.800595985874217,77.69155531814538,2023-07-04,Tuesday,2023-07-05,July,Tractor,Ditch,3,2,"26,50,45",Male,OR,Vehicle Overturn
Jharkhand,Sithio,Nil,23.2733146828234,85.26786617014713,2023-07-04,Tuesday,2023-07-05,July,Two Wheeler,Unidentified,2,1,,Male,OR,Hit and Run
Jammu and Kashmir,Thanamandi,Nil,33.53860004073549,74.3692130013987,2023-07-05,Wednesday,2023-07-05,July,Van,Gorge,4,8,"55,35,38,38",Both,OR,Vehicle Overturn
Madhya Pradesh,Chitahra,Nil,24.8569900532828,80.85815517650241,2023-07-03,Monday,2023-07-05,July,Two Wheeler,Truck,3,0,"28,48,56",Male,OR,With Parked Vehicle
Maharashtra,Palasner,Nil,21.52649190198501,75.04541360448518,2023-07-04,Tuesday,2023-07-05,July,Car,Truck,10,27,,Both,OR,Others
Uttar Pradesh,Kheragarh,Nil,26.94852605587744,77.82213721435726,2023-07-03,Monday,2023-07-05,July,Auto Rickshaw,SUV,6,3,"45,10,38,45,60,30",Male,OR,Others
Haryana,Kanhai,Nil,28.445938739417365,77.07586156983061,2023-07-05,Wednesday,2023-07-06,July,Bicycle,Unidentified,1,0,39,Male,OR,Hit and Run
Punjab,Lehra ,Nil,30.70780887921616,75.85052128077854,2023-07-04,Tuesday,2023-07-06,July,Two Wheeler,Truck,2,0,,Male,OR,With Parked Vehicle
Uttarakhand,Dharasu Bridge,Nil,30.61041510823068,78.31587557296793,2023-07-05,Wednesday,2023-07-06,July,Car,Gorge,2,1,"48,22",Both,NH,Vehicle Overturn
Uttar Pradesh,Baldeo,Nil,27.4130121143715,77.83634673994776,2023-07-05,Wednesday,2023-07-06,July,Two Wheeler,Nil,1,1,25,Male,OR,Run Off Road
Kerala,Vyttila,Kochi,9.96918123226607,76.31808030797357,2023-07-05,Wednesday,2023-07-07,July,Car,Tree,1,2,31,Male,NH,Fixed Object Collision
Andhra Pradesh,Devasamudaram Lake,Nil,14.112205728450064,79.14641142399371,2023-07-06,Thursday,2023-07-07,July,Two Wheeler,Truck,2,0,"44,45",Male,OR,Hit From Back
Maharashtra,Jalapur,Nashik,20.023174278879043,73.72377053609887,2023-07-04,Tuesday,2023-07-07,July,Pedestrian,Car,1,0,75,Female,OR,Hit and Run
Maharashtra,Nanekarwadi,Nil,18.749417898684055,73.850356039103,2023-07-05,Wednesday,2023-07-07,July,Auto Rickshaw,Divider,1,0,58,Male,OR,Fixed Object Collision
Jharkhand,Lalpur Chowk,Nil,23.372122382131774,85.3383079660859,2023-07-06,Thursday,2023-07-08,July,Two Wheeler,Mini Truck,1,0,60,Male,NH,Others
Haryana,Sihol,Nil,28.1299960274592,77.4250452786808,2023-07-06,Thursday,2023-07-08,July,Two Wheeler,Mini Truck,2,0,"35,30",Both,OR,Others
Andhra Pradesh,Aalamkhanpalle,Nil,14.500348452170238,78.79270430914352,2023-07-08,Saturday,2023-07-08,July,Pedestrian,Unidentified,2,0,,Male,SH,Hit and Run
Chhattisgarh,Ambikapur,Nil,23.134643972848664,83.17614533951239,2023-07-08,Saturday,2023-07-08,July,Bus,Truck,3,6,"30,45,28",Male,NH,Head On Collision
Gujarat,Kudasan,Nil,23.17645740327517,72.63089691963293,2023-07-06,Thursday,2023-07-08,July,Two Wheeler,Car,1,2,32,Both,OR,Others
Uttar Pradesh,Tenapur,Nil,26.221793875207293,80.17699971291343,2023-07-07,Friday,2023-07-08,July,Two Wheeler,Pick Up,2,0,"35,33",Both,OR,Hit From Side
Haryana,Bibipur,Nil,29.24731227206256,76.27276503554715,2023-07-08,Saturday,2023-07-09,July,Pick Up,Bus,8,9,,Both,NH,Head On Collision
Andhra Pradesh,Mitta Kandriga,Nil,13.734950497020716,79.67697149541807,2023-07-09,Sunday,2023-07-09,July,Car,Truck,6,1,,Both,SH,Head On Collision
Telangana,Mekalamandi,Hyderabad,17.42476346699409,78.49797381056858,2023-07-08,Saturday,2023-07-09,July,Auto Rickshaw,Unidentified,4,5,"53,34,63,50",Both,OR,Hit and Run
Maharashtra,Upnagar,Nashik,19.973043167909022,73.82362838461601,2023-07-08,Saturday,2023-07-10,July,Two Wheeler,Nil,1,0,41,Male,OR,Run Off Road
Assam,Biswanath,Nil,26.74164118005605,93.1467641558036,2023-07-09,Sunday,2023-07-10,July,Van,Nil,2,5,,,NH,Run Off Road
Tamil Nadu,Acharapakkam,Nil,12.407247943566375,79.81709199488411,2023-07-09,Sunday,2023-07-10,July,Car,Bus,1,3,40,Female,NH,With Parked Vehicle
Uttar Pradesh,Toll Plaza,Nil,25.99955275782086,81.28591050867932,2023-07-09,Sunday,2023-07-11,July,Two Wheeler,Truck,1,1,22,Male,NH,Others
Bihar,Dumka-Bhagalpur,Nil,25.19297645597938,86.97401135244662,2023-07-11,Tuesday,2023-07-11,July,SUV,Tree,1,4,,,SH,Fixed Object Collision
Uttar Pradesh,Sukhpal Nagar,Nil,25.89174102539582,81.92383711897088,2023-07-10,Monday,2023-07-11,July,Auto Rickshaw,Truck,12,5,,Both,NH,Hit From Side
Maharashtra,Khat Road,Nil,21.263189948572236,79.52188089092472,2023-07-09,Sunday,2023-07-11,July,Car,Truck,3,2,,Both,NH,Hit From Back
Andhra Pradesh,Darsi,Nil,15.783792605320818,79.66491190891459,2023-07-11,Tuesday,2023-07-11,July,Bus,Canal,7,30,"65,60,48,58,65,35,6",Both,SH,Vehicle Overturn
Maharashtra,Trimbakeshwar,Nil,19.947370143704905,73.55585011159788,2023-07-09,Sunday,2023-07-12,July,Two Wheeler,Car,1,3,30,Male,OR,Head On Collision
Maharashtra,Trimbak Road,Nashik,19.985317567693183,73.72262380716656,2023-07-10,Monday,2023-07-12,July,Two Wheeler,Divider,1,0,24,Male,NH,Fixed Object Collision
Maharashtra,Ganapati Point,Nil,20.403534343279297,73.90582566484197,2023-07-12,Wednesday,2023-07-12,July,Bus,Gorge,1,19,,Female,OR,Vehicle Overturn
Maharashtra,Mohitewadi,Nil,18.736472048253287,73.97798534500052,2023-07-09,Sunday,2023-07-12,July,Car,Truck,2,0,"27,32",Male,OR,Hit From Back
Tamil Nadu,Mudalipalayam,Nil,11.100777868386286,77.44040610848927,2023-07-10,Monday,2023-07-13,July,Pedestrian,Bus,1,0,54,Male,OR,Hit and Run
Maharashtra,Goregaon  ,Nil,21.35008623300233,80.20560682475954,2023-07-10,Monday,2023-07-13,July,Pedestrian,Dumper,1,0,28,Male,NH,Hit and Run
Uttarakhand,Shankaracharya Chowk,Nil,29.874338893273137,77.89469899198622,2023-07-12,Wednesday,2023-07-13,July,Two Wheeler,Truck,4,0,"22,30,1",Both,NH,Hit From Back
Madhya Pradesh,Kolar Road,Nil,23.142733816965062,77.40931545908172,2023-07-12,Wednesday,2023-07-13,July,Two Wheeler,Nil,1,0,30,Male,OR,Vehicle Overturn
Rajasthan,Jirota ,Nil,26.88740390251149,76.28697453886156,2023-07-12,Wednesday,2023-07-14,July,Van,Unidentified,3,1,,Male,OR,Hit and Run
Rajasthan,Pachewar,Nil,26.47049602103673,75.3152059824131,2023-07-12,Wednesday,2023-07-14,July,Two Wheeler,Nil,1,1,19,Female,OR,Run Off Road
Delhi,Alipur,Delhi,28.79725979298647,77.14358384309915,2023-07-13,Thursday,2023-07-14,July,Truck,Truck,5,14,"32,24,19,56,37",Male,NH,Head On Collision
Uttar Pradesh,Masuri,Nil,28.690012605773603,77.55622386360136,2023-07-13,Thursday,2023-07-14,July,Two Wheeler,Unidentified,1,1,28,Male,NH,Hit and Run
West Bengal,Hudco Crossing,Kolkata,22.59128907688588,88.39318997964698,2023-07-13,Thursday,2023-07-15,July,Bicycle,Bus,1,0,35,Male,OR,Hit From Side
Maharashtra,Godbunder Road,Mumbai,19.28010868465133,72.93020257928019,2023-07-15,Saturday,2023-07-15,July,Truck,Truck,1,0,40,Male,NH,Others
Haryana,Railway Station,Nil,30.72651741917425,76.88807148744922,2023-07-14,Friday,2023-07-16,July,Pedestrian,Two Wheeler,1,0,16,Male,NH,Hit and Run
Madhya Pradesh,Ridge Road,Jabalpur,23.15531027746484,79.9676356810251,2023-07-15,Saturday,2023-07-16,July,Two Wheeler,Unidentified,1,1,,Male,OR,Hit and Run
Telangana,Komalla Toll Plaza,Nil,17.77723778893274,79.28347228780784,2023-07-15,Saturday,2023-07-16,July,Car,Truck,2,0,"33,36",Male,NH,Hit From Back
Goa,Ravindra Bavan,Nil,15.285699213335,73.96285214635485,2023-07-15,Saturday,2023-07-17,July,Two Wheeler,Two Wheeler,1,1,32,Male,NH,Head On Collision
Gujarat,Sokhda ,Nil,22.42746233797591,73.16454651486424,2023-07-15,Saturday,2023-07-17,July,Truck,Truck,1,0,36,Male,OR,With Parked Vehicle
Gujarat,Khijadiya,Nil,22.394064031875715,70.89276821681919,2023-07-15,Saturday,2023-07-17,July,Two Wheeler,Truck,1,2,,Male,OR,Others
Punjab,Pawa ,Ludhiana,30.850077716745066,75.94999913525656,2023-07-15,Saturday,2023-07-17,July,Two Wheeler,Car,1,0,35,Male,SH,Others
Punjab,Kakka ,Ludhiana,30.93849798781761,75.91757655937334,2023-07-15,Saturday,2023-07-17,July,Pedestrian,Unidentified,1,0,38,Male,OR,Hit and Run
Rajasthan,Vishwakarma Ind. Area,Jaipur,26.9919191260405,75.77960747387853,2023-07-15,Saturday,2023-07-17,July,Pedestrian,Bus,1,0,58,Male,OR,Hit and Run
Uttarakhand,Ghatagarh,Nil,29.333073306861817,79.38349265403892,2023-07-15,Saturday,2023-07-18,July,Car,Gorge,2,5,"27,25",Both,SH,Vehicle Overturn
Telangana,Shamirpet,Nil,17.580734513527336,78.57458477358307,2023-07-17,Monday,2023-07-18,July,Car,Truck,3,2,"28,22",Male,SH,Others
Maharashtra,Kalyan ,Nil,19.283361250550453,73.07296920761755,2023-07-18,Tuesday,2023-07-18,July,SUV,Truck,6,5,,,SH,Others
Karnataka,Baikampadi,Nil,12.943582147536445,74.81411353584795,2023-07-18,Tuesday,2023-07-19,July,Two Wheeler,Pick Up,1,0,69,Male,NH,Hit From Back
Maharashtra,Padgha,Nil,19.365221775630904,73.17595276220383,2023-07-18,Tuesday,2023-07-19,July,SUV,Truck,6,5,"50,19,24,30,19",Both,NH,Head On Collision
Madhya Pradesh,Bheru Ghat,Nil,22.504709484339912,75.92007233696539,2023-07-17,Monday,2023-07-19,July,Car,Tractor,1,11,,Male,SH,Others
Madhya Pradesh,Raj Bhavan,Bhopal,23.23961117548964,77.40402029119473,2023-07-18,Tuesday,2023-07-19,July,Two Wheeler,Bus,1,0,50,Male,OR,Hit From Back
Uttar Pradesh,Godari,Nil,26.88885314485958,81.3825327607542,2023-07-19,Wednesday,2023-07-20,July,Auto Rickshaw,Bus,4,5,"50,50,60,38",Both,OR,Hit From Back
Tamil Nadu,Adyar,Chennai,13.00427463483464,80.25694628486691,2023-07-19,Wednesday,2023-07-20,July,Two Wheeler,Two Wheeler,1,0,21,Male,OR,Head On Collision
Rajasthan,Akbarpur,Nil,27.44783933216395,76.53375801558228,2023-07-19,Wednesday,2023-07-20,July,Car,Wall,2,3,"32,28",Male,NH,Fixed Object Collision
Gujarat,ISKCON highway,Ahmedabad,23.02732350414269,72.50753759363785,2023-07-19,Wednesday,2023-07-21,July,Pedestrian,SUV,9,13,"20,19,21,22,35",Both,NH,Hit and Run
Maharashtra,Khadki,Pune,18.56838897623175,73.8568299223247,2023-07-18,Tuesday,2023-07-21,July,Two Wheeler,Bus,1,0,34,Male,OR,Hit From Back
Karnataka,Baikampadi,Nil,12.943513792330435,74.81393688632957,2023-07-18,Tuesday,2023-07-22,July,Car,Truck,1,0,25,Male,NH,Hit From Back
Karnataka,Madarahalli,Nil,12.387696410154325,76.82633417480717,2023-07-20,Thursday,2023-07-22,July,Two Wheeler,Tractor,2,0,"21,22",Male,OR,Head On Collision
Punjab,Sirhind Canal,Nil,30.69261938735128,76.3794959074616,2023-07-21,Friday,2023-07-23,July,Car,Tractor,1,0,32,Male,OR,Head On Collision
Tamil Nadu,Ambilikai,Nil,10.545448277689148,77.72481674274873,2023-07-22,Saturday,2023-07-23,July,Van,Bus,1,12,34,Male,NH,Head On Collision
Uttarakhand,Roorkee,Nil,29.850175100254447,77.88694358522265,2023-07-23,Sunday,2023-07-24,July,Two Wheeler,Truck,3,0,"26,22,24",Male,SH,Head On Collision
Andhra Pradesh,Paderu,Nil,18.080453178547184,82.6669331188854,2023-07-23,Sunday,2023-07-24,July,Auto Rickshaw,Bus,1,2,1,Female,SH,Head On Collision
Rajasthan,Dausa,Nil,26.9068433148575,76.35992210416484,2023-07-23,Sunday,2023-07-24,July,Car,Nil,2,4,"18,60",Female,NH,Vehicle Overturn
Telangana,B N Neddy Nagar,Hyderabad,17.308214301282167,78.55531807967219,2023-07-25,Tuesday,2023-07-25,July,Ambulance,Divider,1,0,,Male,OR,Fixed Object Collision
Uttar Pradesh,Ram Sanehi Ghat,Nil,26.80096147321038,81.54183631106062,2023-07-24,Monday,2023-07-25,July,Bus,Truck,3,14,"60,55,55",Both,OR,Head On Collision
Haryana,Mandothi,Nil,28.706120167438847,76.81654628448722,2023-07-25,Tuesday,2023-07-26,July,Car,Truck,4,1,,Both,OR,Hit From Back
Uttar Pradesh,SIkenderpur Crossing,Nil,29.343287859140112,78.48123104009663,2023-07-24,Monday,2023-07-26,July,Auto Rickshaw,Unidentified,4,2,"26,9,8",Both,OR,Hit and Run
Maharashtra,Awadh Hospital,Nagpur,21.18941356729714,79.07890706183645,2023-07-24,Monday,2023-07-26,July,Pedestrian,Two Wheeler,1,0,52,Male,NH,Hit and Run
Kerala,Nirmala College,Nil,9.975463714604954,76.59383233149221,2023-07-26,Wednesday,2023-07-27,July,Two Wheeler,Two Wheeler,1,1,,Male,SH,Head On Collision
Gujarat,Pandya Bridge,Vadodara,22.3220783810779,73.17605703784807,2023-07-25,Tuesday,2023-07-27,July,Car,Wall,1,1,24,Male,SH,Fixed Object Collision
Punjab,Ayali Chowk,Ludhiana,30.879510975642283,75.76906901058389,2023-07-27,Thursday,2023-07-28,July,Two Wheeler,Bus,1,0,74,Male,NH,Hit From Back
Maharashtra,Gaimukh Chaupatty,Nil,19.28685281469373,72.93836246853392,2023-07-27,Thursday,2023-07-28,July,Two Wheeler,Truck,1,0,35,Male,NH,Hit From Back
Uttar Pradesh,Tusraur,Nil,26.454334644356717,80.80938522178144,2023-07-28,Friday,2023-07-29,July,Ambulance,Unidentified,4,0,"70,45,40,30",Female,OR,Hit and Run
Maharashtra,Malkapur,Nil,20.88986768006613,76.20250172504635,2023-07-29,Saturday,2023-07-29,July,Bus,Bus,6,49,"38,60,28,45",,NH,Head On Collision
Karnataka,Hoskote,Bengaluru,13.076727502263422,77.79484940283191,2023-07-27,Thursday,2023-07-29,July,Two Wheeler,Truck,3,0,"18,38",Both,NH,Others
Karnataka,Hunasamaranahalli,Nil,13.14384493836147,77.624372307212,2023-07-28,Friday,2023-07-29,July,Car,Car,1,3,28,Male,OR,Head On Collision
Maharashtra,Pusane Dam,Nil,18.638250855784687,73.60872106242495,2023-07-29,Saturday,2023-07-30,July,Car,Gorge,3,1,"27,30,28",Male,OR,Vehicle Overturn
Chhattisgarh,Purai,Nil,21.116480283557845,81.34592244812241,2023-07-28,Friday,2023-07-30,July,Pedestrian,SUV,1,0,17,Female,OR,Hit and Run
Maharashtra,Dange Chowk,Pune,18.615371342259124,73.76534619735487,2023-07-29,Saturday,2023-07-31,July,Two Wheeler,Bus,1,0,48,Male,OR,Head On Collision
Maharashtra,Talegaon Chowk,Nil,18.75535044546152,73.85912705337374,2023-07-29,Saturday,2023-07-31,July,Two Wheeler,Truck,1,0,57,Male,NH,Head On Collision
Delhi,Madipur Metro Station,Delhi,28.67623196909067,77.11976228444232,2023-07-30,Sunday,2023-07-31,July,Car,Truck,1,0,57,Male,NH,Hit From Back
Karnataka,Arkavathi Bridge,Bengaluru,13.063983630489105,77.45675696322222,2023-07-29,Saturday,2023-07-31,July,Car,Tree,1,0,32,Male,NH,Fixed Object Collision
Uttar Pradesh,Laxmanpur Block,Nil,25.895738234585583,81.75954416310648,2023-07-31,Monday,2023-07-31,July,Van,Truck,1,7,7,Female,OR,Head On Collision
West Bengal,CS Crossing,Kolkata,22.580738360636225,88.36269469750609,2023-07-30,Sunday,2023-07-31,July,Two Wheeler,Van,2,0,"20,19",Both,OR,Hit From Back
Telangana,ECIL Croassroads,Hyderabad,17.473417558726116,78.57074115954661,2023-07-30,Sunday,2023-07-31,July,Two Wheeler,Divider,2,0,"23,23",Male,OR,Fixed Object Collision
Maharashtra,Malshej Ghat,Nil,19.34061834054741,73.77462947984067,2023-07-30,Sunday,2023-07-31,July,Car,Nil,1,3,14,Male,NH,Run Off Road
Rajasthan,Kardhani,Jaipur,26.94906715698638,75.71400779494428,2023-07-30,Sunday,2023-07-31,July,Car,Car,1,1,,Female,SH,Hit From Back
Telangana,Bollaram,Hyderabad,17.557436347284387,78.34436305025429,2023-07-30,Sunday,2023-07-31,July,Pedestrian,Two Wheeler,2,1,"48,60",Female,OR,Hit and Run
Uttar Pradesh,Laxmanpur Block,Nil,25.888779480200142,81.75698289173482,2023-07-31,Monday,2023-08-01,August,Van,Truck,1,8,7,Female,OR,Others
Madhya Pradesh,Manegaon,Nil,23.213958143663376,80.0090985218308,2023-07-30,Sunday,2023-08-01,August,Car,Unidentified,3,3,"80,54,51",Male,OR,Hit and Run
Tamil Nadu,Tirumangalam,Nil,9.8218491685762,77.98850757330882,2023-07-31,Monday,2023-08-01,August,Car,Truck,4,0,"34,30",Male,OR,Head On Collision
Tamil Nadu,Usillampatti,Nil,9.971974262218028,77.79014828374513,2023-07-31,Monday,2023-08-01,August,Two Wheeler,Divider,2,3,"38,2",Both,SH,Fixed Object Collision
Tamil Nadu,Chatiram Bus Stand,Trichy,10.832967682603115,78.69238286688336,2023-07-31,Monday,2023-08-01,August,Two Wheeler,Bus,1,1,17,Female,NH,With Parked Vehicle
Uttar Pradesh,Ekana Stadium,Lucknow,26.810282472380035,81.0143476850999,2023-07-31,Monday,2023-08-02,August,Two Wheeler,Unidentified,2,0,"18,21",Male,OR,Hit and Run
Maharashtra,Nashik Road,Nashik,19.968881320179385,73.81875954132272,2023-08-01,Tuesday,2023-08-03,August,Two Wheeler,Truck,1,0,63,Male,OR,Hit From Back
West Bengal,Exit Ramp,Kolkata,22.55505013882629,88.33043791686306,2023-08-02,Wednesday,2023-08-03,August,Two Wheeler,Unidentified,1,1,30,Male,NH,Hit and Run
Karnataka,Mangolia Bakery,Bengaluru,12.970198962349617,77.64061027722435,2023-08-01,Tuesday,2023-08-03,August,Two Wheeler,Divider,1,0,27,Male,OR,Fixed Object Collision
Maharashtra,Khopoli,Nil,18.792626273646214,73.33704445145202,2023-08-03,Thursday,2023-08-03,August,Truck,Truck,1,2,43,Male,NH,Head On Collision
Rajasthan,Machani,Nil,26.508614399435555,77.09166883298951,2023-08-02,Wednesday,2023-08-03,August,Car,Truck,3,1,"32,22,20",Male,OR,Head On Collision
Uttar Pradesh,Seohara,Nil,29.20948828934745,78.58331005758735,2023-08-02,Wednesday,2023-08-03,August,Bus,Canal,1,12,8,Male,SH,Vehicle Overturn
Chhattisgarh,Maharaja Chowk,Raipur,21.25610361054896,81.64819017571949,2023-08-01,Tuesday,2023-08-03,August,Two Wheeler,Truck,1,0,32,Male,OR,Head On Collision
Madhya Pradesh,Barod,Nil,23.790393330397887,75.81140626522262,2023-08-02,Wednesday,2023-08-04,August,Two Wheeler,Two Wheeler,1,3,50,Male,OR,Head On Collision
Andhra Pradesh,Gajuwaka Police Station,Vizag,17.683561808411792,83.19321085391269,2023-08-03,Thursday,2023-08-05,August,Two Wheeler,Lorry,1,1,25,Male,SH,Hit From Back
Uttar Pradesh,Sadabad,Nil,27.440396502183667,78.03091351380608,2023-08-04,Friday,2023-08-05,August,Tractor,Truck,6,8,"45,22,12,18,20,20",Both,NH,Others
Maharashtra,Vasant Complex Signal,Mumbai,19.21521805559476,72.83818309180204,2023-08-03,Thursday,2023-08-05,August,Two Wheeler,Truck,1,0,32,Female,OR,Hit From Side
Uttar Pradesh,Shravasti,Nil,27.505391980187067,82.03554597788651,2023-08-05,Saturday,2023-08-06,August,SUV,Tree,5,1,"18,28",Both,NH,Fixed Object Collision
